EventTag,Latitude,Longitude,Tags
ViolenceAgainstCivilians,6.01667,10.56667,ViolenceAgainstCivilians
Battle-NoTerritoryChange,9.2167,42.3333,Battle-NoTerritoryChange
Battle-NoTerritoryChange,9.2167,42.3333,Battle-NoTerritoryChange
Battle-NoTerritoryChange,9.2167,42.3333,Battle-NoTerritoryChange
Battle-NoTerritoryChange,9.2167,42.3333,Battle-NoTerritoryChange
RiotsOrProtests,9.2167,42.3333,RiotsOrProtests
RiotsOrProtests,9.2167,42.3333,RiotsOrProtests
RiotsOrProtests,9.2167,42.3333,RiotsOrProtests
RiotsOrProtests,9.2167,42.3333,RiotsOrProtests
RiotsOrProtests,9.2167,42.3333,RiotsOrProtests
RiotsOrProtests,9.2167,42.3333,RiotsOrProtests
ViolenceAgainstCivilians,9.2167,42.3333,ViolenceAgainstCivilians
Battle-NoTerritoryChange,-1.03537,41.50047,Battle-NoTerritoryChange
RiotsOrProtests,10.71344,48.33253,RiotsOrProtests
RiotsOrProtests,30.13514,31.27421,RiotsOrProtests
RemoteViolence,3.11718,43.6469,RemoteViolence
ViolenceAgainstCivilians,3.11718,43.6469,ViolenceAgainstCivilians
Battle-NoTerritoryChange,3.11718,43.6469,Battle-NoTerritoryChange
Battle-NoTerritoryChange,3.11718,43.6469,Battle-NoTerritoryChange
Battle-NoTerritoryChange,3.11718,43.6469,Battle-NoTerritoryChange
Battle-NoTerritoryChange,3.11718,43.6469,Battle-NoTerritoryChange
Battle-NoTerritoryChange,3.11718,43.6469,Battle-NoTerritoryChange
Battle-NoTerritoryChange,3.11718,43.6469,Battle-NoTerritoryChange
Battle-NoTerritoryChange,3.11718,43.6469,Battle-NoTerritoryChange
ViolenceAgainstCivilians,3.11718,43.6469,ViolenceAgainstCivilians
ViolenceAgainstCivilians,3.11718,43.6469,ViolenceAgainstCivilians
RiotsOrProtests,3.11718,43.6469,RiotsOrProtests
ViolenceAgainstCivilians,3.11718,43.6469,ViolenceAgainstCivilians
ViolenceAgainstCivilians,3.11718,43.6469,ViolenceAgainstCivilians
RiotsOrProtests,9.13333,37.05,RiotsOrProtests
RiotsOrProtests,9.13306,42.07833,RiotsOrProtests
RiotsOrProtests,9.13306,42.07833,RiotsOrProtests
ViolenceAgainstCivilians,9,37.1667,ViolenceAgainstCivilians
ViolenceAgainstCivilians,5.70193,22.78173,ViolenceAgainstCivilians
RiotsOrProtests,5.70193,22.78173,RiotsOrProtests
ViolenceAgainstCivilians,5.70193,22.78173,ViolenceAgainstCivilians
Battle-NoTerritoryChange,32.06939,20.09273,Battle-NoTerritoryChange
ViolenceAgainstCivilians,6.4167,39.75,ViolenceAgainstCivilians
Battle-GovernmentRegainsTerritory,11.2,13.08333,Battle-GovernmentRegainsTerritory
Battle-NoTerritoryChange,6.4167,39.75,Battle-NoTerritoryChange
RemoteViolence,6.4167,39.75,RemoteViolence
RiotsOrProtests,6.4167,39.75,RiotsOrProtests
StrategicDevelopment,7.86667,10.96667,StrategicDevelopment
RemoteViolence,10.04892,48.89237,RemoteViolence
Battle-NoTerritoryChange,10.04892,48.89237,Battle-NoTerritoryChange
Battle-NoTerritoryChange,8.08616,46.75012,Battle-NoTerritoryChange
NonViolentTerritoryTransfer,8.08616,46.75012,NonViolentTerritoryTransfer
BaseEstablished,10.88,50.4,BaseEstablished
Battle-NoTerritoryChange,8.44057,46.84215,Battle-NoTerritoryChange
BaseEstablished,8.44057,46.84215,BaseEstablished
Battle-NoTerritoryChange,11.5221,13.68558,Battle-NoTerritoryChange
Battle-NoTerritoryChange,12.65,-8,Battle-NoTerritoryChange
ViolenceAgainstCivilians,5.76485,20.65418,ViolenceAgainstCivilians
RiotsOrProtests,5.76485,20.65418,RiotsOrProtests
ViolenceAgainstCivilians,5.76485,20.65418,ViolenceAgainstCivilians
ViolenceAgainstCivilians,5.76485,20.65418,ViolenceAgainstCivilians
Battle-NoTerritoryChange,5.76485,20.65418,Battle-NoTerritoryChange
Battle-NoTerritoryChange,5.76485,20.65418,Battle-NoTerritoryChange
Battle-NoTerritoryChange,5.76485,20.65418,Battle-NoTerritoryChange
ViolenceAgainstCivilians,5.40096,27.2052,ViolenceAgainstCivilians
ViolenceAgainstCivilians,11.15567,13.98562,ViolenceAgainstCivilians
Battle-NoTerritoryChange,2.41592,42.8687,Battle-NoTerritoryChange
ViolenceAgainstCivilians,-3.31667,17.36667,ViolenceAgainstCivilians
RiotsOrProtests,10.6333,-4.7667,RiotsOrProtests
RiotsOrProtests,10.6333,-4.7667,RiotsOrProtests
Battle-NoTerritoryChange,4.14162,27.8997,Battle-NoTerritoryChange
ViolenceAgainstCivilians,4.74009,22.82224,ViolenceAgainstCivilians
ViolenceAgainstCivilians,4.74009,22.82224,ViolenceAgainstCivilians
ViolenceAgainstCivilians,4.74009,22.82224,ViolenceAgainstCivilians
RiotsOrProtests,5.90389,10.37816,RiotsOrProtests
StrategicDevelopment,4.36197,18.58664,StrategicDevelopment
StrategicDevelopment,4.36197,18.58664,StrategicDevelopment
ViolenceAgainstCivilians,4.36197,18.58664,ViolenceAgainstCivilians
ViolenceAgainstCivilians,4.36197,18.58664,ViolenceAgainstCivilians
StrategicDevelopment,4.36197,18.58664,StrategicDevelopment
StrategicDevelopment,4.36197,18.58664,StrategicDevelopment
RiotsOrProtests,4.36197,18.58664,RiotsOrProtests
RiotsOrProtests,4.36197,18.58664,RiotsOrProtests
RiotsOrProtests,4.36197,18.58664,RiotsOrProtests
RiotsOrProtests,4.36197,18.58664,RiotsOrProtests
RiotsOrProtests,4.36197,18.58664,RiotsOrProtests
RiotsOrProtests,4.36197,18.58664,RiotsOrProtests
RiotsOrProtests,4.36197,18.58664,RiotsOrProtests
RiotsOrProtests,4.36197,18.58664,RiotsOrProtests
RiotsOrProtests,4.36197,18.58664,RiotsOrProtests
RiotsOrProtests,4.36197,18.58664,RiotsOrProtests
RiotsOrProtests,4.36197,18.58664,RiotsOrProtests
Battle-NoTerritoryChange,30.45907,31.17858,Battle-NoTerritoryChange
ViolenceAgainstCivilians,30.45907,31.17858,ViolenceAgainstCivilians
ViolenceAgainstCivilians,29.07441,31.09785,ViolenceAgainstCivilians
ViolenceAgainstCivilians,29.07441,31.09785,ViolenceAgainstCivilians
RiotsOrProtests,29.07441,31.09785,RiotsOrProtests
ViolenceAgainstCivilians,29.07441,31.09785,ViolenceAgainstCivilians
RemoteViolence,31.75662,13.99422,RemoteViolence
Battle-NoTerritoryChange,11.66207,14.02014,Battle-NoTerritoryChange
StrategicDevelopment,32.08333,20.26667,StrategicDevelopment
Battle-NoTerritoryChange,1.11477,44.03043,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.11477,44.03043,Battle-NoTerritoryChange
RemoteViolence,1.11477,44.03043,RemoteViolence
StrategicDevelopment,1.11477,44.03043,StrategicDevelopment
StrategicDevelopment,-4.05917,28.87083,StrategicDevelopment
RiotsOrProtests,-33.97152,18.57504,RiotsOrProtests
RiotsOrProtests,-33.97152,18.57504,RiotsOrProtests
RemoteViolence,3.3516,44.1223,RemoteViolence
ViolenceAgainstCivilians,2.3385,42.2843,ViolenceAgainstCivilians
Battle-NoTerritoryChange,2.3385,42.2843,Battle-NoTerritoryChange
ViolenceAgainstCivilians,14.4221,22.5186,ViolenceAgainstCivilians
RemoteViolence,10.3,34.1263,RemoteViolence
RemoteViolence,10.3,34.1263,RemoteViolence
Battle-NoTerritoryChange,-2.04077,40.79127,Battle-NoTerritoryChange
StrategicDevelopment,4.15765,30.40298,StrategicDevelopment
RiotsOrProtests,9.08333,-12.75,RiotsOrProtests
ViolenceAgainstCivilians,30.94228,30.81566,ViolenceAgainstCivilians
RiotsOrProtests,30.94228,30.81566,RiotsOrProtests
Battle-NoTerritoryChange,5.20194,-3.735,Battle-NoTerritoryChange
ViolenceAgainstCivilians,5.20194,-3.735,ViolenceAgainstCivilians
RiotsOrProtests,5.20194,-3.735,RiotsOrProtests
ViolenceAgainstCivilians,7.30099,18.28514,ViolenceAgainstCivilians
ViolenceAgainstCivilians,7.30099,18.28514,ViolenceAgainstCivilians
StrategicDevelopment,7.30099,18.28514,StrategicDevelopment
ViolenceAgainstCivilians,7.30099,18.28514,ViolenceAgainstCivilians
RiotsOrProtests,35.5553,6.1786,RiotsOrProtests
RiotsOrProtests,35.5553,6.1786,RiotsOrProtests
RiotsOrProtests,35.5553,6.1786,RiotsOrProtests
RemoteViolence,11.51148,29.0208,RemoteViolence
RiotsOrProtests,10.31344,9.84327,RiotsOrProtests
RiotsOrProtests,10.31344,9.84327,RiotsOrProtests
ViolenceAgainstCivilians,2.91036,16.27484,ViolenceAgainstCivilians
RiotsOrProtests,31.6167,-2.2167,RiotsOrProtests
Battle-NoTerritoryChange,28.35,18.96667,Battle-NoTerritoryChange
ViolenceAgainstCivilians,8.45,36.35,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.11453,41.63348,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.11453,41.63348,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.11453,41.63348,ViolenceAgainstCivilians
RiotsOrProtests,9.11453,41.63348,RiotsOrProtests
RiotsOrProtests,9.11453,41.63348,RiotsOrProtests
RiotsOrProtests,9.11453,41.63348,RiotsOrProtests
RiotsOrProtests,8.90414,40.78191,RiotsOrProtests
RiotsOrProtests,8.90414,40.78191,RiotsOrProtests
RiotsOrProtests,8.90414,40.78191,RiotsOrProtests
Battle-NoTerritoryChange,13.02255,22.054107,Battle-NoTerritoryChange
ViolenceAgainstCivilians,9.26667,34.53333,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.26667,34.53333,ViolenceAgainstCivilians
RiotsOrProtests,9.26667,34.53333,RiotsOrProtests
StrategicDevelopment,-19.8436,34.8389,StrategicDevelopment
ViolenceAgainstCivilians,-19.8436,34.8389,ViolenceAgainstCivilians
StrategicDevelopment,-22.21667,29.98333,StrategicDevelopment
RiotsOrProtests,36.72564,9.18169,RiotsOrProtests
RiotsOrProtests,36.72564,9.18169,RiotsOrProtests
RiotsOrProtests,36.72564,9.18169,RiotsOrProtests
RiotsOrProtests,36.72564,9.18169,RiotsOrProtests
RiotsOrProtests,36.72564,9.18169,RiotsOrProtests
RiotsOrProtests,36.72564,9.18169,RiotsOrProtests
RiotsOrProtests,36.75,5.0833,RiotsOrProtests
Battle-NoTerritoryChange,-24.21667,45.31667,Battle-NoTerritoryChange
Battle-NoTerritoryChange,-24.21667,45.31667,Battle-NoTerritoryChange
Battle-NoTerritoryChange,-23.06667,45.6,Battle-NoTerritoryChange
Battle-NoTerritoryChange,-23.06667,45.6,Battle-NoTerritoryChange
RiotsOrProtests,7.53333,39.25,RiotsOrProtests
RiotsOrProtests,7.53333,39.25,RiotsOrProtests
RemoteViolence,4.73598,45.20427,RemoteViolence
ViolenceAgainstCivilians,4.73598,45.20427,ViolenceAgainstCivilians
ViolenceAgainstCivilians,4.73598,45.20427,ViolenceAgainstCivilians
Battle-NoTerritoryChange,4.73598,45.20427,Battle-NoTerritoryChange
Battle-NoTerritoryChange,4.75,45.2,Battle-NoTerritoryChange
ViolenceAgainstCivilians,4.73598,45.20427,ViolenceAgainstCivilians
ViolenceAgainstCivilians,4.73598,45.20427,ViolenceAgainstCivilians
ViolenceAgainstCivilians,4.75,45.2,ViolenceAgainstCivilians
Battle-NoTerritoryChange,3.78074,41.89431,Battle-NoTerritoryChange
Battle-NoTerritoryChange,3.78074,41.89431,Battle-NoTerritoryChange
Battle-NoTerritoryChange,3.78074,41.89431,Battle-NoTerritoryChange
NonViolentTerritoryTransfer,3.78074,41.89431,NonViolentTerritoryTransfer
ViolenceAgainstCivilians,3.78074,41.89431,ViolenceAgainstCivilians
RiotsOrProtests,-33.9,18.63333,RiotsOrProtests
RiotsOrProtests,-33.9,18.63333,RiotsOrProtests
RiotsOrProtests,-33.9,18.63333,RiotsOrProtests
RiotsOrProtests,-33.9,18.63333,RiotsOrProtests
RiotsOrProtests,-33.9,18.63333,RiotsOrProtests
RiotsOrProtests,-33.9,18.63333,RiotsOrProtests
RiotsOrProtests,36.74442,10.23382,RiotsOrProtests
RemoteViolence,32.87881,13.20841,RemoteViolence
RiotsOrProtests,34.95234,-0.91609,RiotsOrProtests
RiotsOrProtests,36.62024,2.87639,RiotsOrProtests
Battle-NoTerritoryChange,35.38285,6.04773,Battle-NoTerritoryChange
RiotsOrProtests,33.13783,11.21965,RiotsOrProtests
Battle-NoTerritoryChange,33.13783,11.21965,Battle-NoTerritoryChange
Battle-NoTerritoryChange,33.13783,11.21965,Battle-NoTerritoryChange
Battle-NoTerritoryChange,33.13783,11.21965,Battle-NoTerritoryChange
Battle-NoTerritoryChange,33.13783,11.21965,Battle-NoTerritoryChange
Battle-NoTerritoryChange,33.13783,11.21965,Battle-NoTerritoryChange
Battle-NoTerritoryChange,33.13783,11.21965,Battle-NoTerritoryChange
Battle-NoTerritoryChange,33.13783,11.21965,Battle-NoTerritoryChange
ViolenceAgainstCivilians,33.13783,11.21965,ViolenceAgainstCivilians
RemoteViolence,32.11766,20.12928,RemoteViolence
Battle-NoTerritoryChange,32.11766,20.12928,Battle-NoTerritoryChange
Battle-NoTerritoryChange,32.11766,20.12928,Battle-NoTerritoryChange
Battle-NoTerritoryChange,32.11766,20.12928,Battle-NoTerritoryChange
Battle-NoTerritoryChange,32.11766,20.12928,Battle-NoTerritoryChange
Battle-NoTerritoryChange,32.11766,20.12928,Battle-NoTerritoryChange
Battle-NoTerritoryChange,32.11766,20.12928,Battle-NoTerritoryChange
Battle-NoTerritoryChange,32.11766,20.12928,Battle-NoTerritoryChange
RemoteViolence,32.11766,20.12928,RemoteViolence
RemoteViolence,32.11766,20.12928,RemoteViolence
Battle-NoTerritoryChange,32.11766,20.12928,Battle-NoTerritoryChange
RiotsOrProtests,32.11766,20.12928,RiotsOrProtests
Battle-NoTerritoryChange,32.11766,20.12928,Battle-NoTerritoryChange
RemoteViolence,32.11766,20.12928,RemoteViolence
Battle-NoTerritoryChange,32.11382,20.04775,Battle-NoTerritoryChange
ViolenceAgainstCivilians,0.49658,29.46542,ViolenceAgainstCivilians
Battle-NoTerritoryChange,0.49658,29.46542,Battle-NoTerritoryChange
StrategicDevelopment,0.49658,29.46542,StrategicDevelopment
ViolenceAgainstCivilians,0.49658,29.46542,ViolenceAgainstCivilians
ViolenceAgainstCivilians,0.49658,29.46542,ViolenceAgainstCivilians
RiotsOrProtests,6.33505,5.62749,RiotsOrProtests
RiotsOrProtests,6.33505,5.62749,RiotsOrProtests
RiotsOrProtests,6.33505,5.62749,RiotsOrProtests
RiotsOrProtests,6.33505,5.62749,RiotsOrProtests
RemoteViolence,6.33505,5.62749,RemoteViolence
RemoteViolence,32.09679,20.26947,RemoteViolence
ViolenceAgainstCivilians,11.8072,12.4909,ViolenceAgainstCivilians
RemoteViolence,11.8072,12.4909,RemoteViolence
ViolenceAgainstCivilians,9.25252,29.78826,ViolenceAgainstCivilians
ViolenceAgainstCivilians,10.44254,45.01474,ViolenceAgainstCivilians
RemoteViolence,3.21437,43.19805,RemoteViolence
RemoteViolence,3.21437,43.19805,RemoteViolence
RiotsOrProtests,-29.85185,30.99337,RiotsOrProtests
RemoteViolence,0.7,43.1,RemoteViolence
Battle-NoTerritoryChange,11.15871,13.4162,Battle-NoTerritoryChange
Battle-NoTerritoryChange,11.15871,13.4162,Battle-NoTerritoryChange
RiotsOrProtests,-33.88856,25.51242,RiotsOrProtests
RiotsOrProtests,-33.88856,25.51242,RiotsOrProtests
Battle-NoTerritoryChange,-23.35722,45.93639,Battle-NoTerritoryChange
RiotsOrProtests,-32.84721,27.44218,RiotsOrProtests
RiotsOrProtests,-32.84721,27.44218,RiotsOrProtests
RiotsOrProtests,-32.84721,27.44218,RiotsOrProtests
Battle-NoTerritoryChange,13.92359,-2.91251,Battle-NoTerritoryChange
ViolenceAgainstCivilians,1.65,29.05,ViolenceAgainstCivilians
ViolenceAgainstCivilians,1.65,29.05,ViolenceAgainstCivilians
ViolenceAgainstCivilians,1.65,29.05,ViolenceAgainstCivilians
RiotsOrProtests,9.08333,6.01667,RiotsOrProtests
Battle-NoTerritoryChange,-1.51486,28.89133,Battle-NoTerritoryChange
ViolenceAgainstCivilians,-20.0833,31.6167,ViolenceAgainstCivilians
RiotsOrProtests,4.32962,18.52299,RiotsOrProtests
ViolenceAgainstCivilians,30.8042,18.07717,ViolenceAgainstCivilians
ViolenceAgainstCivilians,30.8042,18.07717,ViolenceAgainstCivilians
Battle-NoTerritoryChange,30.8042,18.07717,Battle-NoTerritoryChange
NonViolentTerritoryTransfer,30.8042,18.07717,NonViolentTerritoryTransfer
RemoteViolence,30.8042,18.07717,RemoteViolence
Battle-NoTerritoryChange,30.8042,18.07717,Battle-NoTerritoryChange
ViolenceAgainstCivilians,-0.40744,29.07813,ViolenceAgainstCivilians
RemoteViolence,31.01887,33.0098,RemoteViolence
RemoteViolence,31.01887,33.0098,RemoteViolence
RiotsOrProtests,34.93212,9.19321,RiotsOrProtests
RiotsOrProtests,34.93212,9.19321,RiotsOrProtests
RiotsOrProtests,32.61072,-8.629494,RiotsOrProtests
Battle-NoTerritoryChange,4.42811,28.40691,Battle-NoTerritoryChange
RiotsOrProtests,30.63167,31.08306,RiotsOrProtests
Battle-NoTerritoryChange,7.77095,27.7019,Battle-NoTerritoryChange
ViolenceAgainstCivilians,7.77095,27.7019,ViolenceAgainstCivilians
RiotsOrProtests,9.1,37.25,RiotsOrProtests
RiotsOrProtests,-33.94728,18.57513,RiotsOrProtests
RiotsOrProtests,34.85038,5.72805,RiotsOrProtests
RiotsOrProtests,34.85038,5.72805,RiotsOrProtests
RiotsOrProtests,34.85038,5.72805,RiotsOrProtests
RiotsOrProtests,34.85038,5.72805,RiotsOrProtests
RiotsOrProtests,34.85038,5.72805,RiotsOrProtests
Battle-GovernmentRegainsTerritory,10.61285,12.19458,Battle-GovernmentRegainsTerritory
ViolenceAgainstCivilians,8.45582,48.39132,ViolenceAgainstCivilians
Battle-NoTerritoryChange,9.08889,50.43472,Battle-NoTerritoryChange
ViolenceAgainstCivilians,2.9362,45.79202,ViolenceAgainstCivilians
Battle-NoTerritoryChange,2.9362,45.79202,Battle-NoTerritoryChange
NonViolentTerritoryTransfer,2.9362,45.79202,NonViolentTerritoryTransfer
RiotsOrProtests,9.3667,41.1667,RiotsOrProtests
ViolenceAgainstCivilians,10.11463,45.27029,ViolenceAgainstCivilians
RiotsOrProtests,37.27442,9.87391,RiotsOrProtests
RiotsOrProtests,37.27442,9.87391,RiotsOrProtests
RiotsOrProtests,37.27442,9.87391,RiotsOrProtests
RiotsOrProtests,37.27442,9.87391,RiotsOrProtests
ViolenceAgainstCivilians,-15.7833,35,ViolenceAgainstCivilians
RiotsOrProtests,-29.13333,26.2,RiotsOrProtests
RiotsOrProtests,-29.13333,26.2,RiotsOrProtests
Battle-NoTerritoryChange,3.03333,18.93333,Battle-NoTerritoryChange
RiotsOrProtests,6.98329,15.64622,RiotsOrProtests
StrategicDevelopment,6.98329,15.64622,StrategicDevelopment
ViolenceAgainstCivilians,12.36661,14.45549,ViolenceAgainstCivilians
Battle-NoTerritoryChange,1.04972,29.92772,Battle-NoTerritoryChange
RiotsOrProtests,12.97,-0.15,RiotsOrProtests
Battle-NoTerritoryChange,8.72,40.64,Battle-NoTerritoryChange
Battle-NoTerritoryChange,8.73333,40.65,Battle-NoTerritoryChange
RiotsOrProtests,-26.21667,28.25,RiotsOrProtests
Battle-NoTerritoryChange,13.5,14.68333,Battle-NoTerritoryChange
ViolenceAgainstCivilians,13.5,14.68333,ViolenceAgainstCivilians
RemoteViolence,12.93462,24.13434,RemoteViolence
Battle-GovernmentRegainsTerritory,13.51242,13.09158,Battle-GovernmentRegainsTerritory
RemoteViolence,11.23358,14.01338,RemoteViolence
StrategicDevelopment,11.23358,14.01338,StrategicDevelopment
RiotsOrProtests,2.04555,45.34,RiotsOrProtests
Battle-NoTerritoryChange,3.81461,23.68665,Battle-NoTerritoryChange
